symbol,session,wallet,selected_at,entry_time,exit_trigger_time,exit_time,entry_price,exit_price,quantity,cost,proceeds,pnl_after_slippage,modeled_fees,net_pnl,exit_reason,stop_subtype,original_stop,buffered_stop,emergency_stop,atr,probability
FROG,2026-07-23,8,2026-07-23T11:15:00-04:00,2026-07-23T11:15:15-04:00,2026-07-23T15:45:00-04:00,2026-07-23T15:45:10-04:00,80.2250925,81.009475,0.6232463988745167,50.0,50.488863,0.48886300000000205,0,0.48886300000000205,FORCE_EXIT,,79.0,78.85000178571428,78.44750178571428,0.5999928571428583,0.45022304745093117
DELL,2026-07-23,2,2026-07-23T11:17:00-04:00,2026-07-23T11:17:15-04:00,2026-07-23T15:45:00-04:00,2026-07-23T15:45:10-04:00,443.06141999999994,437.09134500000005,0.11142436865751029,49.367839,48.702627,-0.6652119999999968,0,-0.6652119999999968,FORCE_EXIT,,442.3601,441.3338607142857,439.67386071428575,4.104957142857144,0.45002030661243736
VXX,2026-07-24,8,2026-07-24T10:30:00-04:00,2026-07-24T10:30:15-04:00,2026-07-24T15:45:00-04:00,2026-07-24T15:45:10-04:00,22.381185,22.36881,2.2558619215202413,50.488863,50.460946,-0.02791700000000219,0,-0.02791700000000219,FORCE_EXIT,,22.26,22.220585,22.161160000000002,0.1576599999999999,0.45459428798020163
CEG,2026-07-28,8,2026-07-28T10:30:00-04:00,2026-07-28T10:30:15-04:00,2026-07-28T15:45:00-04:00,2026-07-28T15:45:10-04:00,261.860865,259.43022,0.19270136452042957,50.460946,49.992557,-0.46838900000000194,0,-0.46838900000000194,FORCE_EXIT,,261.3,260.698265,259.83939,2.406940000000003,0.4578761906773168
TSLQ,2026-07-28,6,2026-07-28T10:56:00-04:00,2026-07-28T10:56:15-04:00,2026-07-28T15:45:00-04:00,2026-07-28T15:45:10-04:00,28.37418,28.235875,1.7225544843939105,48.876071,48.637833,-0.23823800000000261,0,-0.23823800000000261,FORCE_EXIT,,28.34,28.25742142857143,28.16739642857143,0.33031428571428556,0.450176901539062
FSLY,2026-07-30,7,2026-07-30T10:30:00-04:00,2026-07-30T10:30:15-04:00,2026-07-30T15:23:45-04:00,2026-07-30T15:23:55-04:00,21.000494999999997,21.7940975,2.319399233208551,48.708532,50.549213,1.8406810000000036,0,1.8406810000000036,TAKE_PROFIT,,20.9817,20.9159,20.846325,0.26319999999999943,0.4580303453301434
FIX,2026-07-30,11,2026-07-30T10:30:00-04:00,2026-07-30T10:30:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,1703.23119,1694.1874825000002,0.029355967817850964,50.0,49.734513,-0.26548700000000025,0,-0.26548700000000025,FORCE_EXIT,,1691.46,1686.910075,1681.910075,18.19969999999996,0.45611856630120035
EL,2026-07-30,9,2026-07-30T10:57:00-04:00,2026-07-30T10:57:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,84.36215999999999,84.99248250000001,0.592682785741854,50.0,50.373581,0.3735810000000015,0,0.3735810000000015,FORCE_EXIT,,84.11,83.99509107142858,83.83006607142858,0.4596357142857152,0.4501312720694982
TTMI,2026-07-30,10,2026-07-30T11:22:00-04:00,2026-07-30T11:22:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,114.0019725,117.73110500000001,0.4385889024858759,50.0,51.635556,1.6355560000000011,0,1.6355560000000011,FORCE_EXIT,,113.94,113.5811625,113.0674125,1.4353499999999986,0.45009170394896036
DNTH,2026-08-03,10,2026-08-03T10:50:00-04:00,2026-08-03T10:50:15-04:00,2026-08-03T15:45:00-04:00,2026-08-03T15:45:10-04:00,104.76235499999999,104.90752,0.4928827344517027,51.635556,51.707105,0.07154899999999742,0,0.07154899999999742,FORCE_EXIT,,104.265,104.03268035714285,103.65143035714286,0.9292785714285705,0.4502002434956613
CVS,2026-08-05,9,2026-08-05T10:30:00-04:00,2026-08-05T10:30:15-04:00,2026-08-05T14:10:25-04:00,2026-08-05T14:10:35-04:00,97.8539025,99.840055,0.5147835672675395,50.373581,51.396019,1.022438000000001,0,1.022438000000001,TAKE_PROFIT,,97.25,97.037,96.77575,0.8520000000000024,0.45468370019815624
MSTU,2026-08-05,7,2026-08-05T10:30:00-04:00,2026-08-05T10:30:15-04:00,2026-08-05T15:30:40-04:00,2026-08-05T15:30:50-04:00,18.9104505,19.640175,2.6730834889417365,50.549213,52.499827,1.9506140000000016,0,1.9506140000000016,TAKE_PROFIT,,18.9,18.825,18.75,0.3657,0.4614839007860657
CDE,2026-08-05,10,2026-08-05T11:02:00-04:00,2026-08-05T11:02:15-04:00,2026-08-05T15:45:00-04:00,2026-08-05T15:45:10-04:00,17.428710000000002,17.4262825,2.9667775182443217,51.707105,51.699903,-0.007201999999999487,0,-0.007201999999999487,FORCE_EXIT,,17.24,17.20496071428571,17.13871071428571,0.1401571428571433,0.4502105551929359
CORZ,2026-08-06,7,2026-08-06T10:49:00-04:00,2026-08-06T10:49:15-04:00,2026-08-06T15:45:00-04:00,2026-08-06T15:45:10-04:00,21.260624999999997,21.04947,2.469345421406944,52.499827,51.978412,-0.5214150000000046,0,-0.5214150000000046,FORCE_EXIT,,21.105,21.055716071428574,20.976966071428574,0.19713571428571416,0.45017580808946983
AMBA,2026-08-06,10,2026-08-06T11:01:00-04:00,2026-08-06T11:01:15-04:00,2026-08-06T15:45:00-04:00,2026-08-06T15:45:10-04:00,84.82989375,83.948005,0.609453822403261,51.699903,51.162432,-0.5374709999999965,0,-0.5374709999999965,FORCE_EXIT,,84.15,83.96339464285715,83.72589464285716,0.7464214285714306,0.4503927728489817
FSLY,2026-08-07,9,2026-08-07T10:30:00-04:00,2026-08-07T10:30:15-04:00,2026-08-07T15:45:00-04:00,2026-08-07T15:45:10-04:00,23.5767825,22.558715000000003,2.1799420255923385,51.396019,49.17669,-2.219329000000002,0,-2.219329000000002,FORCE_EXIT,,23.44,23.344170000000002,23.234170000000002,0.38332000000000016,0.4592796420487021
ANET,2026-08-10,11,2026-08-10T10:30:00-04:00,2026-08-10T10:30:15-04:00,2026-08-10T15:45:00-04:00,2026-08-10T15:45:10-04:00,192.4811925,191.42424000000003,0.25838635117558306,49.734513,49.46141,-0.273102999999999,0,-0.273102999999999,FORCE_EXIT,,189.915,189.39518999999999,188.47393999999997,2.0792400000000013,0.4540948139965216
STX,2026-08-10,9,2026-08-10T10:59:00-04:00,2026-08-10T10:59:15-04:00,2026-08-10T15:45:00-04:00,2026-08-10T15:45:10-04:00,808.1738849999999,805.5520225000001,0.06084914510693451,49.17669,49.017151,-0.15953900000000232,0,-0.15953900000000232,FORCE_EXIT,,805.5601,803.2998053571429,800.9173053571428,9.041178571428556,0.45027269141351023
SPOT,2026-08-11,12,2026-08-11T10:30:00-04:00,2026-08-11T10:30:15-04:00,2026-08-11T15:45:00-04:00,2026-08-11T15:45:10-04:00,508.9193325,501.78898000000004,0.09824739758731803,50.0,49.299461,-0.7005389999999991,0,-0.7005389999999991,FORCE_EXIT,,508.16,507.47437,506.08187000000004,2.7425199999999905,0.45497071602803696
DKS,2026-08-11,13,2026-08-11T10:30:10-04:00,2026-08-11T10:30:25-04:00,2026-08-11T15:45:00-04:00,2026-08-11T15:45:10-04:00,206.313105,205.3422775,0.24235009210878775,50.0,49.764719,-0.23528100000000052,0,-0.23528100000000052,FORCE_EXIT,,206.23,205.80193409090907,205.07443409090908,1.7122636363636394,0.45314030528105137
AEIS,2026-08-11,14,2026-08-11T10:53:00-04:00,2026-08-11T10:53:15-04:00,2026-08-11T15:45:00-04:00,2026-08-11T15:45:10-04:00,322.771305,324.75754,0.154908442062407,50.0,50.307684,0.30768400000000184,0,0.30768400000000184,FORCE_EXIT,,320.42,319.71524821428574,318.6177482142857,2.8190071428571377,0.4502353093726535
MSTU,2026-08-13,14,2026-08-13T11:00:00-04:00,2026-08-13T11:00:15-04:00,2026-08-13T15:45:00-04:00,2026-08-13T15:45:10-04:00,18.9104505,19.140425,2.6603112390156967,50.307684,50.919487,0.6118029999999948,0,0.6118029999999948,FORCE_EXIT,,18.701,18.628125,18.553375000000003,0.2914999999999997,0.4501851033658329
COKE,2026-08-17,14,2026-08-17T10:28:30-04:00,2026-08-17T10:28:45-04:00,2026-08-17T15:45:00-04:00,2026-08-17T15:45:25-04:00,187.01345999999998,185.00745,0.27227712379632996,50.919487,50.373296,-0.5461909999999932,0,-0.5461909999999932,FORCE_EXIT,,186.5,186.25876,185.89138499999999,0.9649599999999964,0.4500217689569233
FRVO,2026-08-18,14,2026-08-18T10:30:00-04:00,2026-08-18T10:30:15-04:00,2026-08-18T13:15:10-04:00,2026-08-18T13:15:20-04:00,18.349169999999997,18.83067995,2.745262919249209,50.373296,51.695167,1.3218709999999945,0,1.3218709999999945,TAKE_PROFIT,,18.175,18.109545,18.040770000000002,0.26181999999999983,0.4544950661071394
CRCL,2026-08-18,15,2026-08-18T11:19:00-04:00,2026-08-18T11:19:15-04:00,2026-08-18T15:45:00-04:00,2026-08-18T15:45:10-04:00,72.025995,72.30383,0.6941938115537315,50.0,50.192871,0.19287099999999668,0,0.19287099999999668,FORCE_EXIT,,71.6,71.43320357142856,71.08945357142856,0.6671857142857159,0.45036354632730025
MSTR,2026-08-18,13,2026-08-18T11:21:00-04:00,2026-08-18T11:21:15-04:00,2026-08-18T15:45:00-04:00,2026-08-18T15:45:10-04:00,95.18757,93.40327500000001,0.522806906405952,49.764719,48.831877,-0.9328420000000008,0,-0.9328420000000008,FORCE_EXIT,,94.4554,94.27251964285713,93.83386964285714,0.7315214285714303,0.45038007929331686
FLY,2026-08-21,14,2026-08-21T10:30:00-04:00,2026-08-21T10:30:15-04:00,2026-08-21T11:57:10-04:00,2026-08-21T11:57:20-04:00,24.11205,24.82758,2.143955698499298,51.695167,53.229231,1.5340640000000008,0,1.5340640000000008,TAKE_PROFIT,,23.81,23.7469225,23.6393725,0.25231000000000064,0.46437853611181773
RDDT,2026-08-24,14,2026-08-24T10:49:00-04:00,2026-08-24T10:49:15-04:00,2026-08-24T15:45:00-04:00,2026-08-24T15:45:10-04:00,152.27609999999999,151.66413000000003,0.3495573566698911,53.229231,53.015312,-0.21391899999999708,0,-0.21391899999999708,FORCE_EXIT,,151.3001,151.0242482142857,150.6354732142857,1.1034071428571468,0.45002063897927375
DXYZ,2026-08-26,15,2026-08-26T10:23:00-04:00,2026-08-26T10:23:15-04:00,2026-08-26T15:45:00-04:00,2026-08-26T15:45:10-04:00,34.102042499999996,34.6876475,1.4718435413362705,50.192871,51.054789,0.8619180000000028,0,0.8619180000000028,FORCE_EXIT,,34.1,34.0175,33.935,0.4661888888888883,0.45032627841254236
EXTR,2026-08-26,12,2026-08-26T10:25:00-04:00,2026-08-26T10:25:15-04:00,2026-08-26T15:45:00-04:00,2026-08-26T15:45:10-04:00,22.606297499999997,22.88855,2.1807844031071433,49.299461,49.914992,0.6155309999999972,0,0.6155309999999972,FORCE_EXIT,,22.555,22.525666666666666,22.474416666666666,0.11733333333333344,0.45037980690170276
CIFR,2026-08-26,17,2026-08-26T10:33:00-04:00,2026-08-26T10:33:15-04:00,2026-08-26T15:45:00-04:00,2026-08-26T15:45:10-04:00,16.018005000000002,15.962015000000001,3.121487351265029,50.0,49.825227,-0.17477300000000184,0,-0.17477300000000184,FORCE_EXIT,,15.945,15.894193181818181,15.83294318181818,0.20322727272727306,0.45005142648451446
SOXS,2026-08-28,15,2026-08-28T10:44:00-04:00,2026-08-28T10:44:15-04:00,2026-08-28T11:45:10-04:00,2026-08-28T11:45:20-04:00,46.52325,48.24586500000001,1.0974037497380342,51.054789,52.945193,1.8904040000000037,0,1.8904040000000037,TAKE_PROFIT,,46.36,46.214084615384614,46.024084615384616,0.5836615384615386,0.45001357404404896
COHR,2026-08-28,16,2026-08-28T11:12:00-04:00,2026-08-28T11:12:15-04:00,2026-08-28T15:45:00-04:00,2026-08-28T15:45:10-04:00,285.4476525,280.369745,0.17516346539231042,50.0,49.110536,-0.8894639999999967,0,-0.8894639999999967,FORCE_EXIT,,284.22,283.6826732142857,282.48767321428573,2.1493071428571437,0.45030372841105787
MUU,2026-08-31,15,2026-08-31T10:30:00-04:00,2026-08-31T10:30:15-04:00,2026-08-31T15:45:00-04:00,2026-08-31T15:45:10-04:00,29.59569045,30.06486005,1.78894941104508,52.945193,53.784513,0.8393199999999936,0,0.8393199999999936,FORCE_EXIT,,29.34,29.227645,29.102645,0.44941999999999993,0.4630261641156454
MARA,2026-09-02,19,2026-09-02T10:52:00-04:00,2026-09-02T10:52:15-04:00,2026-09-02T14:02:30-04:00,2026-09-02T14:02:40-04:00,10.150072499999998,10.43478,4.926073188147179,50.0,51.402489,1.4024890000000028,0,1.4024890000000028,TAKE_PROFIT,,10.07,10.0493875,10.0143875,0.08244999999999982,0.45008313726689525
OKLO,2026-09-02,17,2026-09-02T10:50:00-04:00,2026-09-02T10:50:15-04:00,2026-09-02T14:24:10-04:00,2026-09-02T14:24:20-04:00,38.65932,39.395292500000004,1.2888283342800648,49.825227,50.773769,0.9485420000000033,0,0.9485420000000033,TAKE_PROFIT,,38.43,38.357014285714286,38.25951428571429,0.29194285714285634,0.45026668693588706
CEG,2026-09-02,15,2026-09-02T10:31:00-04:00,2026-09-02T10:31:15-04:00,2026-09-02T15:45:00-04:00,2026-09-02T15:45:10-04:00,282.36111,290.39972750000004,0.1904813060127154,53.784513,55.315719,1.5312060000000045,0,1.5312060000000045,FORCE_EXIT,,279.62,279.18445681818184,278.04945681818185,1.7421727272727232,0.4503597311524198
CCJ,2026-09-02,12,2026-09-02T10:46:00-04:00,2026-09-02T10:46:15-04:00,2026-09-02T15:45:00-04:00,2026-09-02T15:45:10-04:00,97.198575,96.10192500000001,0.5135362529749021,49.914992,49.351822,-0.5631699999999995,0,-0.5631699999999995,FORCE_EXIT,,96.43,96.30759464285715,96.03509464285716,0.48962142857143015,0.45012644834266874
BW,2026-09-02,16,2026-09-02T10:51:00-04:00,2026-09-02T10:51:15-04:00,2026-09-02T15:45:00-04:00,2026-09-02T15:45:10-04:00,6.93396525,7.0814575,7.082604863068791,49.110536,50.155165,1.0446289999999934,0,1.0446289999999934,FORCE_EXIT,,6.865,6.847985714285715,6.815485714285715,0.06805714285714284,0.450281662017435
COKE,2026-09-03,15,2026-09-03T10:31:10-04:00,2026-09-03T10:31:25-04:00,2026-09-03T15:45:00-04:00,2026-09-03T15:45:10-04:00,197.31860999999998,197.20135000000002,0.2803370599458409,55.315719,55.282846,-0.03287300000000215,0,-0.03287300000000215,FORCE_EXIT,,195.235,194.94513181818184,194.27138181818185,1.1594727272727297,0.45315434464313875
TEAM,2026-09-03,19,2026-09-03T10:49:00-04:00,2026-09-03T10:49:15-04:00,2026-09-03T15:45:00-04:00,2026-09-03T15:45:10-04:00,195.98794499999997,194.16287,0.26227372811118566,51.402489,50.923819,-0.47867000000000104,0,-0.47867000000000104,FORCE_EXIT,,194.94,194.5695625,194.0670625,1.4817500000000012,0.450064025076282
AGX,2026-09-04,15,2026-09-04T10:30:10-04:00,2026-09-04T10:30:25-04:00,2026-09-04T15:45:00-04:00,2026-09-04T15:45:10-04:00,421.15047,417.541125,0.13126625740201597,55.282846,54.80906,-0.47378599999999693,0,-0.47378599999999693,FORCE_EXIT,,418.46,417.4969227272727,416.1119227272727,3.852309090909087,0.45799729232726594
MSTU,2026-09-08,19,2026-09-08T11:08:00-04:00,2026-09-08T11:08:15-04:00,2026-09-08T15:45:00-04:00,2026-09-08T15:45:10-04:00,34.09704,33.373105100000004,1.4934967668747787,50.923819,49.842624,-1.081195000000001,0,-1.081195000000001,FORCE_EXIT,,33.8104,33.706828571428574,33.55442857142857,0.4142857142857131,0.45021781911300773
