symbol,session,wallet,selected_at,entry_time,exit_trigger_time,exit_time,entry_price,exit_price,quantity,cost,proceeds,pnl_after_slippage,modeled_fees,net_pnl,exit_reason,stop_subtype,original_stop,buffered_stop,emergency_stop,atr,probability
VXX,2026-07-24,4,2026-07-24T10:30:00-04:00,2026-07-24T10:30:15-04:00,2026-07-24T15:45:00-04:00,2026-07-24T15:45:10-04:00,22.425925,22.32405,2.2069224346375904,49.492277,49.267446,-0.22483100000000178,0,-0.22483100000000178,FORCE_EXIT,,22.26,22.220585,22.161160000000002,0.1576599999999999,0.45459428798020163
CEG,2026-07-28,5,2026-07-28T10:30:00-04:00,2026-07-28T10:30:15-04:00,2026-07-28T15:45:00-04:00,2026-07-28T15:45:10-04:00,262.384325,258.91110000000003,0.18724197034255002,49.129358,48.479024,-0.6503340000000009,0,-0.6503340000000009,FORCE_EXIT,,261.3,260.698265,259.83939,2.406940000000003,0.4578761906773168
TSLQ,2026-07-28,2,2026-07-28T10:56:00-04:00,2026-07-28T10:56:15-04:00,2026-07-28T15:45:00-04:00,2026-07-28T15:45:10-04:00,28.430899999999998,28.179375,1.7225789897611403,48.974471,48.541199,-0.4332720000000023,0,-0.4332720000000023,FORCE_EXIT,,28.34,28.25742142857143,28.16739642857143,0.33031428571428556,0.450176901539062
FSLY,2026-07-30,6,2026-07-30T10:30:00-04:00,2026-07-30T10:30:15-04:00,2026-07-30T15:23:45-04:00,2026-07-30T15:23:55-04:00,21.042474999999996,21.750487500000002,2.305531359785387,48.514086,50.146431,1.6323450000000008,0,1.6323450000000008,TAKE_PROFIT,,20.9817,20.9159,20.846325,0.26319999999999943,0.4580303453301434
DDOG,2026-07-30,8,2026-07-30T10:30:00-04:00,2026-07-30T10:30:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,265.7026,266.282625,0.1881803188978956,50.0,50.109149,0.10914900000000216,0,0.10914900000000216,FORCE_EXIT,,265.405,264.7421025,263.9338775,2.651589999999999,0.4565928407234573
EL,2026-07-30,7,2026-07-30T10:57:00-04:00,2026-07-30T10:57:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,84.53079999999999,84.8224125,0.5915003761942393,50.0,50.172488,0.1724880000000013,0,0.1724880000000013,FORCE_EXIT,,84.11,83.99509107142858,83.83006607142858,0.4596357142857152,0.4501312720694982
TTMI,2026-07-30,9,2026-07-30T11:22:00-04:00,2026-07-30T11:22:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,114.22986249999998,117.49552500000001,0.43771391215672706,50.0,51.429425,1.429425000000002,0,1.429425000000002,FORCE_EXIT,,113.94,113.5811625,113.0674125,1.4353499999999986,0.45009170394896036
MSFT,2026-07-31,9,2026-07-31T10:22:00-04:00,2026-07-31T10:22:15-04:00,2026-07-31T15:45:00-04:00,2026-07-31T15:45:10-04:00,456.2979,461.41357500000004,0.1127101943708266,51.429425,52.006013,0.576588000000001,0,0.576588000000001,FORCE_EXIT,,455.74,454.77944444444444,453.64944444444444,3.842222222222214,0.4502276231031873
DNTH,2026-08-03,9,2026-08-03T10:50:00-04:00,2026-08-03T10:50:15-04:00,2026-08-03T15:45:00-04:00,2026-08-03T15:45:10-04:00,104.971775,104.6976,0.4954285378140934,52.006013,51.870178,-0.13583500000000015,0,-0.13583500000000015,FORCE_EXIT,,104.265,104.03268035714285,103.65143035714286,0.9292785714285705,0.4502002434956613
MSTU,2026-08-05,7,2026-08-05T10:30:00-04:00,2026-08-05T10:30:15-04:00,2026-08-05T15:30:40-04:00,2026-08-05T15:30:50-04:00,18.9482525,19.600875,2.647868873396109,50.172488,51.900546,1.7280579999999972,0,1.7280579999999972,TAKE_PROFIT,,18.9,18.825,18.75,0.3657,0.4614839007860657
ERAS,2026-08-06,7,2026-08-06T10:44:00-04:00,2026-08-06T10:44:15-04:00,2026-08-06T15:45:00-04:00,2026-08-06T15:45:10-04:00,18.66655,18.3091125,2.7804037703807074,51.900546,50.906725,-0.993820999999997,0,-0.993820999999997,FORCE_EXIT,,18.635,18.59280576923077,18.536555769230773,0.168776923076923,0.45031078618544373
CORZ,2026-08-06,9,2026-08-06T10:49:00-04:00,2026-08-06T10:49:15-04:00,2026-08-06T15:45:00-04:00,2026-08-06T15:45:10-04:00,21.303124999999998,21.00735,2.434862396948805,51.870178,51.150006,-0.7201720000000051,0,-0.7201720000000051,FORCE_EXIT,,21.105,21.055716071428574,20.976966071428574,0.19713571428571416,0.45017580808946983
FSLY,2026-08-07,7,2026-08-07T10:30:00-04:00,2026-08-07T10:30:15-04:00,2026-08-07T15:45:00-04:00,2026-08-07T15:45:10-04:00,23.6239125,22.513575000000003,2.1548812035263,50.906725,48.514079,-2.392645999999999,0,-2.392645999999999,FORCE_EXIT,,23.44,23.344170000000002,23.234170000000002,0.38332000000000016,0.4592796420487021
STX,2026-08-10,6,2026-08-10T10:59:00-04:00,2026-08-10T10:59:15-04:00,2026-08-10T15:45:00-04:00,2026-08-10T15:45:10-04:00,809.7894249999999,803.9401125,0.06192527273371099,50.146431,49.78421,-0.36222099999999813,0,-0.36222099999999813,FORCE_EXIT,,805.5601,803.2998053571429,800.9173053571428,9.041178571428556,0.45027269141351023
SPOT,2026-08-11,8,2026-08-11T10:30:00-04:00,2026-08-11T10:30:15-04:00,2026-08-11T15:45:00-04:00,2026-08-11T15:45:10-04:00,509.9366625,500.78490000000005,0.09826543703356493,50.109149,49.209847,-0.8993019999999987,0,-0.8993019999999987,FORCE_EXIT,,508.16,507.47437,506.08187000000004,2.7425199999999905,0.45497071602803696
DKS,2026-08-11,10,2026-08-11T10:30:10-04:00,2026-08-11T10:30:25-04:00,2026-08-11T15:45:00-04:00,2026-08-11T15:45:10-04:00,206.725525,204.9313875,0.2418666006532091,50.0,49.566058,-0.4339420000000018,0,-0.4339420000000018,FORCE_EXIT,,206.23,205.80193409090907,205.07443409090908,1.7122636363636394,0.45314030528105137
AEIS,2026-08-11,11,2026-08-11T10:53:00-04:00,2026-08-11T10:53:15-04:00,2026-08-11T15:45:00-04:00,2026-08-11T15:45:10-04:00,323.416525,324.1077,0.1545993977889658,50.0,50.106855,0.10685500000000303,0,0.10685500000000303,FORCE_EXIT,,320.42,319.71524821428574,318.6177482142857,2.8190071428571377,0.4502353093726535
BRBR,2026-08-13,11,2026-08-13T10:42:00-04:00,2026-08-13T10:42:15-04:00,2026-08-13T15:45:00-04:00,2026-08-13T15:45:10-04:00,10.96735,11.002425,4.568729456067327,50.106855,50.267103,0.16024799999999573,0,0.16024799999999573,FORCE_EXIT,,10.96,10.939615384615385,10.904615384615385,0.08153846153846157,0.45039979131950497
ONDS,2026-08-13,12,2026-08-13T11:06:00-04:00,2026-08-13T11:06:15-04:00,2026-08-13T15:45:00-04:00,2026-08-13T15:45:10-04:00,9.1578375,8.89640325,5.459804238719021,50.0,48.57262,-1.4273799999999994,0,-1.4273799999999994,FORCE_EXIT,,9.14,9.111830357142857,9.069330357142857,0.11267857142857121,0.45012582511461724
COKE,2026-08-17,11,2026-08-17T10:28:30-04:00,2026-08-17T10:28:45-04:00,2026-08-17T15:45:00-04:00,2026-08-17T15:45:25-04:00,187.38729999999998,184.63725,0.2682524536081154,50.267103,49.529395,-0.7377079999999978,0,-0.7377079999999978,FORCE_EXIT,,186.5,186.25876,185.89138499999999,0.9649599999999964,0.4500217689569233
CRCL,2026-08-18,10,2026-08-18T11:19:00-04:00,2026-08-18T11:19:15-04:00,2026-08-18T15:45:00-04:00,2026-08-18T15:45:10-04:00,72.169975,72.15915000000001,0.6867961087696095,49.566058,49.558623,-0.007435000000000969,0,-0.007435000000000969,FORCE_EXIT,,71.6,71.43320357142856,71.08945357142856,0.6671857142857159,0.45036354632730025
MSTR,2026-08-18,11,2026-08-18T11:21:00-04:00,2026-08-18T11:21:15-04:00,2026-08-18T15:45:00-04:00,2026-08-18T15:45:10-04:00,95.37785,93.21637500000001,0.5192966186593638,49.529395,48.406948,-1.122447000000001,0,-1.122447000000001,FORCE_EXIT,,94.4554,94.27251964285713,93.83386964285714,0.7315214285714303,0.45038007929331686
DXYZ,2026-08-26,8,2026-08-26T10:23:00-04:00,2026-08-26T10:23:15-04:00,2026-08-26T15:45:00-04:00,2026-08-26T15:45:10-04:00,34.1702125,34.6182375,1.4401387465764226,49.209847,49.855065,0.6452179999999998,0,0.6452179999999998,FORCE_EXIT,,34.1,34.0175,33.935,0.4661888888888883,0.45032627841254236
EXTR,2026-08-26,12,2026-08-26T10:25:00-04:00,2026-08-26T10:25:15-04:00,2026-08-26T15:45:00-04:00,2026-08-26T15:45:10-04:00,22.651487499999998,22.84275,2.1443457079805466,48.57262,48.982752,0.4101319999999973,0,0.4101319999999973,FORCE_EXIT,,22.555,22.525666666666666,22.474416666666666,0.11733333333333344,0.45037980690170276
CIFR,2026-08-26,14,2026-08-26T10:33:00-04:00,2026-08-26T10:33:15-04:00,2026-08-26T15:45:00-04:00,2026-08-26T15:45:10-04:00,16.050025,15.930075000000002,3.115259945077967,50.0,49.626324,-0.37367600000000323,0,-0.37367600000000323,FORCE_EXIT,,15.945,15.894193181818181,15.83294318181818,0.20322727272727306,0.45005142648451446
SOXS,2026-08-28,13,2026-08-28T10:44:00-04:00,2026-08-28T10:44:15-04:00,2026-08-28T11:45:10-04:00,2026-08-28T11:45:20-04:00,46.61625,48.149325000000005,1.0725873488322204,50.0,51.644356,1.644356000000002,0,1.644356000000002,TAKE_PROFIT,,46.36,46.214084615384614,46.024084615384616,0.5836615384615386,0.45001357404404896
COHR,2026-08-28,8,2026-08-28T11:12:00-04:00,2026-08-28T11:12:15-04:00,2026-08-28T15:45:00-04:00,2026-08-28T15:45:10-04:00,286.0182625,279.808725,0.17430727871791055,49.855065,48.772697,-1.0823680000000024,0,-1.0823680000000024,FORCE_EXIT,,284.22,283.6826732142857,282.48767321428573,2.1493071428571437,0.45030372841105787
MUU,2026-08-31,13,2026-08-31T10:30:00-04:00,2026-08-31T10:30:15-04:00,2026-08-31T15:45:00-04:00,2026-08-31T15:45:10-04:00,29.654852249999998,30.00470025,1.741514527356986,51.644356,52.253621,0.6092650000000006,0,0.6092650000000006,FORCE_EXIT,,29.34,29.227645,29.102645,0.44941999999999993,0.4630261641156454
MARA,2026-09-02,15,2026-09-02T10:52:00-04:00,2026-09-02T10:52:15-04:00,2026-09-02T14:02:30-04:00,2026-09-02T14:02:40-04:00,10.1703625,10.4139,4.916245610714466,50.0,51.19729,1.1972900000000024,0,1.1972900000000024,TAKE_PROFIT,,10.07,10.0493875,10.0143875,0.08244999999999982,0.45008313726689525
CEG,2026-09-02,13,2026-09-02T10:31:00-04:00,2026-09-02T10:31:15-04:00,2026-09-02T15:45:00-04:00,2026-09-02T15:45:10-04:00,282.92555,289.8186375,0.1846903575870048,52.253621,53.526707,1.2730859999999993,0,1.2730859999999993,FORCE_EXIT,,279.62,279.18445681818184,278.04945681818185,1.7421727272727232,0.4503597311524198
BW,2026-09-02,14,2026-09-02T10:51:00-04:00,2026-09-02T10:51:15-04:00,2026-09-02T15:45:00-04:00,2026-09-02T15:45:10-04:00,6.94782625,7.0672875,7.1427122979651365,49.626324,50.479601,0.8532770000000056,0,0.8532770000000056,FORCE_EXIT,,6.865,6.847985714285715,6.815485714285715,0.06805714285714284,0.450281662017435
TEAM,2026-09-03,13,2026-09-03T10:49:00-04:00,2026-09-03T10:49:15-04:00,2026-09-03T15:45:00-04:00,2026-09-03T15:45:10-04:00,196.37972499999998,193.77435,0.2725673793463149,53.526707,52.816566,-0.7101410000000001,0,-0.7101410000000001,FORCE_EXIT,,194.94,194.5695625,194.0670625,1.4817500000000012,0.450064025076282
AGX,2026-09-04,13,2026-09-04T10:30:10-04:00,2026-09-04T10:30:25-04:00,2026-09-04T15:45:00-04:00,2026-09-04T15:45:10-04:00,421.99235,416.705625,0.12516000823237672,52.816566,52.154879,-0.6616870000000006,0,-0.6616870000000006,FORCE_EXIT,,418.46,417.4969227272727,416.1119227272727,3.852309090909087,0.45799729232726594
MSTU,2026-09-08,15,2026-09-08T11:08:00-04:00,2026-09-08T11:08:15-04:00,2026-09-08T15:45:00-04:00,2026-09-08T15:45:10-04:00,34.1652,33.3063255,1.4985215950733497,51.19729,49.910248,-1.2870419999999996,0,-1.2870419999999996,FORCE_EXIT,,33.8104,33.706828571428574,33.55442857142857,0.4142857142857131,0.45021781911300773
AEVA,2026-09-09,14,2026-09-09T10:30:00-04:00,2026-09-09T10:30:15-04:00,2026-09-09T15:45:00-04:00,2026-09-09T15:45:10-04:00,16.090125,15.551025000000001,3.1373032216965377,50.479601,48.78828,-1.691321000000002,0,-1.691321000000002,FORCE_EXIT,,16.075,16.01952,15.94827,0.22192000000000006,0.4579109367829373
