symbol,session,wallet,selected_at,entry_time,exit_trigger_time,exit_time,entry_price,exit_price,quantity,cost,proceeds,pnl_after_slippage,modeled_fees,net_pnl,exit_reason,stop_subtype,original_stop,buffered_stop,emergency_stop,atr,probability
CELC,2026-07-20,6,2026-07-20T10:56:00-04:00,2026-07-20T10:56:15-04:00,2026-07-20T15:08:45-04:00,2026-07-20T15:08:55-04:00,89.935,89.165,0.5559570801134153,50.0,49.571913,-0.4280869999999979,0,-0.4280869999999979,STOP_LOSS,confirmed_buffered,89.405,89.19705714285715,88.91330714285715,0.8317714285714308,0.450161831662951
MSTU,2026-07-22,5,2026-07-22T10:14:05-04:00,2026-07-22T10:14:20-04:00,2026-07-22T10:23:05-04:00,2026-07-22T10:23:15-04:00,20.75,20.3,2.6087941686746987,54.132479,52.958521,-1.173957999999999,0,-1.173957999999999,STOP_LOSS,confirmed_buffered,20.4,20.29642857142857,20.17142857142857,0.4142857142857151,0.46004473295829257
INTU,2026-07-22,7,2026-07-22T10:32:00-04:00,2026-07-22T10:32:15-04:00,2026-07-22T10:41:30-04:00,2026-07-22T10:41:40-04:00,290.69,289.205,0.1720045409198803,50.0,49.744573,-0.2554269999999974,0,-0.2554269999999974,STOP_LOSS,confirmed_buffered,290.06,289.4246636363636,288.59713863636364,2.5413454545454526,0.45040392810030333
BBAI,2026-07-22,8,2026-07-22T10:30:00-04:00,2026-07-22T10:30:15-04:00,2026-07-22T11:56:55-04:00,2026-07-22T11:57:05-04:00,2.925,2.89,17.094017094017094,50.0,49.401709,-0.5982910000000032,0,-0.5982910000000032,STOP_LOSS,confirmed_buffered,2.9,2.8913975,2.8801475,0.03441000000000005,0.4549978501903835
CIEN,2026-07-22,5,2026-07-22T10:30:00-04:00,2026-07-22T10:30:15-04:00,2026-07-22T13:22:00-04:00,2026-07-22T13:22:10-04:00,406.065,401.155,0.1304188270350806,52.958521,52.318164,-0.6403569999999945,0,-0.6403569999999945,STOP_LOSS,confirmed_buffered,401.99,401.07113,399.55863,3.675479999999999,0.46039616789748194
TTMI,2026-07-22,3,2026-07-22T10:30:00-04:00,2026-07-22T10:30:15-04:00,2026-07-22T15:45:00-04:00,2026-07-22T15:45:10-04:00,146.805,146.56,0.33817074350328663,49.645156,49.562304,-0.08285200000000259,0,-0.08285200000000259,FORCE_EXIT,,145.28,144.9623625,144.41986250000002,1.270550000000003,0.4602460935375678
CLS,2026-07-22,6,2026-07-22T10:30:00-04:00,2026-07-22T10:30:15-04:00,2026-07-22T15:45:00-04:00,2026-07-22T15:45:10-04:00,335.32,337.095,0.14783464451866873,49.571913,49.834319,0.2624059999999986,0,0.2624059999999986,FORCE_EXIT,,332.64,331.846505,330.656505,3.1739799999999945,0.4594163398461593
DELL,2026-07-23,7,2026-07-23T11:17:00-04:00,2026-07-23T11:17:15-04:00,2026-07-23T11:22:55-04:00,2026-07-23T11:23:05-04:00,442.84,441.59,0.11233080345045617,49.744573,49.604159,-0.14041399999999982,0,-0.14041399999999982,STOP_LOSS,confirmed_buffered,442.3601,441.3338607142857,439.67386071428575,4.104957142857144,0.45002030661243736
FROG,2026-07-23,6,2026-07-23T11:15:00-04:00,2026-07-23T11:15:15-04:00,2026-07-23T15:45:00-04:00,2026-07-23T15:45:10-04:00,80.185,81.05,0.6214917877408492,49.834319,50.371909,0.5375900000000016,0,0.5375900000000016,FORCE_EXIT,,79.0,78.85000178571428,78.44750178571428,0.5999928571428583,0.45022304745093117
VXX,2026-07-24,6,2026-07-24T10:30:00-04:00,2026-07-24T10:30:15-04:00,2026-07-24T10:58:55-04:00,2026-07-24T10:59:05-04:00,22.37,22.2177,2.2517616897630757,50.371909,50.028965,-0.3429440000000028,0,-0.3429440000000028,STOP_LOSS,confirmed_buffered,22.26,22.220585,22.161160000000002,0.1576599999999999,0.45459428798020163
COGT,2026-07-27,8,2026-07-27T10:29:00-04:00,2026-07-27T10:29:15-04:00,2026-07-27T10:34:05-04:00,2026-07-27T10:34:15-04:00,40.71,40.41,1.2135030459346596,49.401709,49.037658,-0.36405099999999635,0,-0.36405099999999635,STOP_LOSS,confirmed_buffered,40.51,40.4325,40.355,0.4834299999999992,0.45013729378730927
CEG,2026-07-28,9,2026-07-28T10:30:00-04:00,2026-07-28T10:30:15-04:00,2026-07-28T10:32:40-04:00,2026-07-28T10:32:50-04:00,261.73,260.55,0.19103656439842584,50.0,49.774576,-0.22542399999999674,0,-0.22542399999999674,STOP_LOSS,confirmed_buffered,261.3,260.698265,259.83939,2.406940000000003,0.4578761906773168
TSLQ,2026-07-28,9,2026-07-28T10:56:00-04:00,2026-07-28T10:56:15-04:00,2026-07-28T11:20:25-04:00,2026-07-28T11:20:35-04:00,28.36,28.185,1.755097884344147,49.774576,49.467433,-0.3071430000000035,0,-0.3071430000000035,STOP_LOSS,confirmed_buffered,28.34,28.25742142857143,28.16739642857143,0.33031428571428556,0.450176901539062
FIX,2026-07-30,13,2026-07-30T10:30:00-04:00,2026-07-30T10:30:15-04:00,2026-07-30T10:36:00-04:00,2026-07-30T10:36:10-04:00,1702.38,1685.59,0.02937064580175989,50.0,49.506866,-0.49313399999999774,0,-0.49313399999999774,STOP_LOSS,confirmed_buffered,1691.46,1686.910075,1681.910075,18.19969999999996,0.45611856630120035
FSLY,2026-07-30,10,2026-07-30T10:30:00-04:00,2026-07-30T10:30:15-04:00,2026-07-30T10:53:50-04:00,2026-07-30T10:54:00-04:00,20.99,20.885,2.38208670795617,50.0,49.74988,-0.25012000000000256,0,-0.25012000000000256,STOP_LOSS,confirmed_buffered,20.9817,20.9159,20.846325,0.26319999999999943,0.4580303453301434
TTMI,2026-07-30,12,2026-07-30T11:22:00-04:00,2026-07-30T11:22:15-04:00,2026-07-30T11:23:30-04:00,2026-07-30T11:23:40-04:00,113.945,113.535,0.4388081969371188,50.0,49.820088,-0.17991200000000163,0,-0.17991200000000163,STOP_LOSS,confirmed_buffered,113.94,113.5811625,113.0674125,1.4353499999999986,0.45009170394896036
EL,2026-07-30,11,2026-07-30T10:57:00-04:00,2026-07-30T10:57:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,84.32,85.035,0.5929791271347249,50.0,50.42398,0.42398000000000025,0,0.42398000000000025,FORCE_EXIT,,84.11,83.99509107142858,83.83006607142858,0.4596357142857152,0.4501312720694982
BLDR,2026-07-31,11,2026-07-31T10:30:00-04:00,2026-07-31T10:30:15-04:00,2026-07-31T15:45:00-04:00,2026-07-31T15:45:10-04:00,65.97,66.03,0.7643471274821889,50.42398,50.46984,0.04585999999999757,0,0.04585999999999757,FORCE_EXIT,,65.1,64.948375,64.663375,0.6064999999999998,0.4636455881643083
DNTH,2026-08-03,11,2026-08-03T10:50:00-04:00,2026-08-03T10:50:15-04:00,2026-08-03T13:21:55-04:00,2026-08-03T13:22:05-04:00,104.71,103.835,0.48199637092923314,50.46984,50.048093,-0.4217469999999963,0,-0.4217469999999963,STOP_LOSS,emergency,104.265,104.03268035714285,103.65143035714286,0.9292785714285705,0.4502002434956613
MSTU,2026-08-05,12,2026-08-05T10:30:00-04:00,2026-08-05T10:30:15-04:00,2026-08-05T10:52:40-04:00,2026-08-05T10:52:50-04:00,18.901,18.75,2.635844029416433,49.820088,49.422075,-0.39801299999999884,0,-0.39801299999999884,STOP_LOSS,emergency,18.9,18.825,18.75,0.3657,0.4614839007860657
CVS,2026-08-05,10,2026-08-05T10:30:00-04:00,2026-08-05T10:30:15-04:00,2026-08-05T14:10:25-04:00,2026-08-05T14:10:35-04:00,97.805,99.89,0.508663974234446,49.74988,50.810444,1.0605639999999994,0,1.0605639999999994,TAKE_PROFIT,,97.25,97.037,96.77575,0.8520000000000024,0.45468370019815624
CDE,2026-08-05,11,2026-08-05T11:02:00-04:00,2026-08-05T11:02:15-04:00,2026-08-05T15:45:00-04:00,2026-08-05T15:45:10-04:00,17.42,17.435,2.8730248564867966,50.048093,50.091188,0.043095000000000994,0,0.043095000000000994,FORCE_EXIT,,17.24,17.20496071428571,17.13871071428571,0.1401571428571433,0.4502105551929359
AMBA,2026-08-06,11,2026-08-06T11:01:00-04:00,2026-08-06T11:01:15-04:00,2026-08-06T12:16:10-04:00,2026-08-06T12:16:20-04:00,84.7875,83.885,0.590785056759546,50.091188,49.558004,-0.5331840000000057,0,-0.5331840000000057,STOP_LOSS,confirmed_buffered,84.15,83.96339464285715,83.72589464285716,0.7464214285714306,0.4503927728489817
CORZ,2026-08-06,10,2026-08-06T10:49:00-04:00,2026-08-06T10:49:15-04:00,2026-08-06T15:14:35-04:00,2026-08-06T15:14:45-04:00,21.25,21.05,2.3910797176470586,50.810444,50.332228,-0.4782159999999962,0,-0.4782159999999962,STOP_LOSS,confirmed_buffered,21.105,21.055716071428574,20.976966071428574,0.19713571428571416,0.45017580808946983
FSLY,2026-08-07,13,2026-08-07T10:30:00-04:00,2026-08-07T10:30:15-04:00,2026-08-07T10:32:50-04:00,2026-08-07T10:33:00-04:00,23.565,23.375,2.1008642478251645,49.506866,49.107701,-0.39916500000000354,0,-0.39916500000000354,STOP_LOSS,confirmed_buffered,23.44,23.344170000000002,23.234170000000002,0.38332000000000016,0.4592796420487021
ANET,2026-08-10,14,2026-08-10T10:30:00-04:00,2026-08-10T10:30:15-04:00,2026-08-10T15:45:00-04:00,2026-08-10T15:45:10-04:00,192.385,191.52,0.259895522000156,50.0,49.77519,-0.22480999999999796,0,-0.22480999999999796,FORCE_EXIT,,189.915,189.39518999999999,188.47393999999997,2.0792400000000013,0.4540948139965216
STX,2026-08-10,15,2026-08-10T10:59:00-04:00,2026-08-10T10:59:15-04:00,2026-08-10T15:45:00-04:00,2026-08-10T15:45:10-04:00,807.77,805.955,0.06189880782896121,50.0,49.887653,-0.11234699999999975,0,-0.11234699999999975,FORCE_EXIT,,805.5601,803.2998053571429,800.9173053571428,9.041178571428556,0.45027269141351023
SPOT,2026-08-11,16,2026-08-11T10:30:00-04:00,2026-08-11T10:30:15-04:00,2026-08-11T10:31:00-04:00,2026-08-11T10:31:10-04:00,508.665,507.08,0.09829652128611167,50.0,49.8442,-0.15579999999999927,0,-0.15579999999999927,STOP_LOSS,confirmed_buffered,508.16,507.47437,506.08187000000004,2.7425199999999905,0.45497071602803696
AEIS,2026-08-11,15,2026-08-11T10:53:00-04:00,2026-08-11T10:53:15-04:00,2026-08-11T11:09:20-04:00,2026-08-11T11:09:30-04:00,322.61,319.29,0.1546376522736431,49.887653,49.374255,-0.5133980000000022,0,-0.5133980000000022,STOP_LOSS,confirmed_buffered,320.42,319.71524821428574,318.6177482142857,2.8190071428571377,0.4502353093726535
MSTU,2026-08-13,16,2026-08-13T11:00:00-04:00,2026-08-13T11:00:15-04:00,2026-08-13T11:23:40-04:00,2026-08-13T11:23:50-04:00,18.901,18.5,2.6371197291148616,49.8442,48.786714,-1.0574859999999973,0,-1.0574859999999973,STOP_LOSS,confirmed_buffered,18.701,18.628125,18.553375000000003,0.2914999999999997,0.4501851033658329
COKE,2026-08-17,14,2026-08-17T10:28:30-04:00,2026-08-17T10:28:45-04:00,2026-08-17T11:18:45-04:00,2026-08-17T11:18:55-04:00,186.92,185.865,0.2662914080890221,49.77519,49.494252,-0.280937999999999,0,-0.280937999999999,STOP_LOSS,emergency,186.5,186.25876,185.89138499999999,0.9649599999999964,0.4500217689569233
FRVO,2026-08-18,17,2026-08-18T10:30:00-04:00,2026-08-18T10:30:15-04:00,2026-08-18T13:15:10-04:00,2026-08-18T13:15:20-04:00,18.34,18.8401,2.7262813522355507,50.0,51.363413,1.3634130000000013,0,1.3634130000000013,TAKE_PROFIT,,18.175,18.109545,18.040770000000002,0.26181999999999983,0.4544950661071394
MSTR,2026-08-18,19,2026-08-18T11:21:00-04:00,2026-08-18T11:21:15-04:00,2026-08-18T13:57:25-04:00,2026-08-18T13:57:35-04:00,95.14,94.17,0.5255413075467732,50.0,49.490224,-0.5097760000000022,0,-0.5097760000000022,STOP_LOSS,confirmed_buffered,94.4554,94.27251964285713,93.83386964285714,0.7315214285714303,0.45038007929331686
CRCL,2026-08-18,18,2026-08-18T11:19:00-04:00,2026-08-18T11:19:15-04:00,2026-08-18T15:45:00-04:00,2026-08-18T15:45:10-04:00,71.99,72.34,0.6945409084595083,50.0,50.243089,0.24308899999999767,0,0.24308899999999767,FORCE_EXIT,,71.6,71.43320357142856,71.08945357142856,0.6671857142857159,0.45036354632730025
FLY,2026-08-21,17,2026-08-21T10:30:00-04:00,2026-08-21T10:30:15-04:00,2026-08-21T11:57:10-04:00,2026-08-21T11:57:20-04:00,24.1,24.84,2.131261950207469,51.363413,52.940546,1.5771329999999963,0,1.5771329999999963,TAKE_PROFIT,,23.81,23.7469225,23.6393725,0.25231000000000064,0.46437853611181773
RDDT,2026-08-24,17,2026-08-24T10:49:00-04:00,2026-08-24T10:49:15-04:00,2026-08-24T13:56:55-04:00,2026-08-24T13:57:05-04:00,152.2,150.98,0.3478353876478318,52.940546,52.516186,-0.42436000000000007,0,-0.42436000000000007,STOP_LOSS,confirmed_buffered,151.3001,151.0242482142857,150.6354732142857,1.1034071428571468,0.45002063897927375
CIFR,2026-08-26,19,2026-08-26T10:33:00-04:00,2026-08-26T10:33:15-04:00,2026-08-26T10:55:00-04:00,2026-08-26T10:55:10-04:00,16.01,15.905,3.0912069956277324,49.490224,49.165647,-0.3245769999999979,0,-0.3245769999999979,STOP_LOSS,confirmed_buffered,15.945,15.894193181818181,15.83294318181818,0.20322727272727306,0.45005142648451446
EXTR,2026-08-26,17,2026-08-26T10:25:00-04:00,2026-08-26T10:25:15-04:00,2026-08-26T15:45:00-04:00,2026-08-26T15:45:10-04:00,22.595,22.9,2.324239256472671,52.516186,53.225078,0.7088920000000059,0,0.7088920000000059,FORCE_EXIT,,22.555,22.525666666666666,22.474416666666666,0.11733333333333344,0.45037980690170276
SOXS,2026-08-28,17,2026-08-28T10:44:00-04:00,2026-08-28T10:44:15-04:00,2026-08-28T11:45:10-04:00,2026-08-28T11:45:20-04:00,46.5,48.27,1.1446253333333334,53.225078,55.251064,2.025985999999996,0,2.025985999999996,TAKE_PROFIT,,46.36,46.214084615384614,46.024084615384616,0.5836615384615386,0.45001357404404896
COHR,2026-08-28,18,2026-08-28T11:12:00-04:00,2026-08-28T11:12:15-04:00,2026-08-28T11:48:05-04:00,2026-08-28T11:48:15-04:00,285.305,283.4,0.17610307916089799,50.243089,49.907612,-0.33547699999999736,0,-0.33547699999999736,STOP_LOSS,confirmed_buffered,284.22,283.6826732142857,282.48767321428573,2.1493071428571437,0.45030372841105787
MUU,2026-08-31,17,2026-08-31T10:30:00-04:00,2026-08-31T10:30:15-04:00,2026-08-31T15:45:00-04:00,2026-08-31T15:45:10-04:00,29.5809,30.0799,1.867795232734636,55.251064,56.183093,0.932029,0,0.932029,FORCE_EXIT,,29.34,29.227645,29.102645,0.44941999999999993,0.4630261641156454
CCJ,2026-09-02,18,2026-09-02T10:46:00-04:00,2026-09-02T10:46:15-04:00,2026-09-02T11:10:25-04:00,2026-09-02T11:10:35-04:00,97.15,96.18,0.5137170560988162,49.907612,49.409306,-0.49830599999999947,0,-0.49830599999999947,STOP_LOSS,confirmed_buffered,96.43,96.30759464285715,96.03509464285716,0.48962142857143015,0.45012644834266874
OKLO,2026-09-02,20,2026-09-02T10:50:00-04:00,2026-09-02T10:50:15-04:00,2026-09-02T11:30:35-04:00,2026-09-02T11:30:45-04:00,38.64,38.36,1.2939958592132506,50.0,49.637681,-0.3623189999999994,0,-0.3623189999999994,STOP_LOSS,confirmed_buffered,38.43,38.357014285714286,38.25951428571429,0.29194285714285634,0.45026668693588706
MARA,2026-09-02,22,2026-09-02T10:52:00-04:00,2026-09-02T10:52:15-04:00,2026-09-02T14:02:30-04:00,2026-09-02T14:02:40-04:00,10.145,10.44,4.928536224741252,50.0,51.453918,1.4539180000000016,0,1.4539180000000016,TAKE_PROFIT,,10.07,10.0493875,10.0143875,0.08244999999999982,0.45008313726689525
CEG,2026-09-02,17,2026-09-02T10:31:00-04:00,2026-09-02T10:31:15-04:00,2026-09-02T15:45:00-04:00,2026-09-02T15:45:10-04:00,282.22,290.545,0.19907551909857557,56.183093,57.840396,1.6573029999999989,0,1.6573029999999989,FORCE_EXIT,,279.62,279.18445681818184,278.04945681818185,1.7421727272727232,0.4503597311524198
BW,2026-09-02,21,2026-09-02T10:51:00-04:00,2026-09-02T10:51:15-04:00,2026-09-02T15:45:00-04:00,2026-09-02T15:45:10-04:00,6.9305,7.085,7.214486689272058,50.0,51.114638,1.1146379999999994,0,1.1146379999999994,FORCE_EXIT,,6.865,6.847985714285715,6.815485714285715,0.06805714285714284,0.450281662017435
TEAM,2026-09-03,22,2026-09-03T10:49:00-04:00,2026-09-03T10:49:15-04:00,2026-09-03T10:52:30-04:00,2026-09-03T10:52:40-04:00,195.89,194.23,0.26266740517637455,51.453918,51.01789,-0.4360280000000003,0,-0.4360280000000003,STOP_LOSS,confirmed_buffered,194.94,194.5695625,194.0670625,1.4817500000000012,0.450064025076282
COKE,2026-09-03,17,2026-09-03T10:31:10-04:00,2026-09-03T10:31:25-04:00,2026-09-03T15:45:00-04:00,2026-09-03T15:45:10-04:00,197.22,197.3,0.293278551871007,57.840396,57.863858,0.023462000000002092,0,0.023462000000002092,FORCE_EXIT,,195.235,194.94513181818184,194.27138181818185,1.1594727272727297,0.45315434464313875
AGX,2026-09-04,17,2026-09-04T10:30:10-04:00,2026-09-04T10:30:25-04:00,2026-09-04T12:04:30-04:00,2026-09-04T12:04:40-04:00,420.94,416.96,0.13746343421865348,57.863858,57.316753,-0.547105000000002,0,-0.547105000000002,STOP_LOSS,confirmed_buffered,418.46,417.4969227272727,416.1119227272727,3.852309090909087,0.45799729232726594
MSTU,2026-09-08,21,2026-09-08T11:08:00-04:00,2026-09-08T11:08:15-04:00,2026-09-08T11:22:35-04:00,2026-09-08T11:22:45-04:00,34.08,33.6147,1.4998426643192488,51.114638,50.416761,-0.6978769999999983,0,-0.6978769999999983,STOP_LOSS,confirmed_buffered,33.8104,33.706828571428574,33.55442857142857,0.4142857142857131,0.45021781911300773
