symbol,session,wallet,selected_at,entry_time,exit_trigger_time,exit_time,entry_price,exit_price,quantity,cost,proceeds,pnl_after_slippage,modeled_fees,net_pnl,exit_reason,stop_subtype,original_stop,buffered_stop,emergency_stop,atr,probability
MSTU,2026-07-22,6,2026-07-22T10:14:05-04:00,2026-07-22T10:14:35-04:00,2026-07-22T10:23:05-04:00,2026-07-22T10:23:15-04:00,20.71035,20.28985,2.6549584145125507,54.985118,53.868707,-1.1164109999999994,0,-1.1164109999999994,STOP_LOSS,confirmed_buffered,20.4,20.29642857142857,20.17142857142857,0.4142857142857151,0.46004473295829257
INTU,2026-07-22,5,2026-07-22T10:32:00-04:00,2026-07-22T10:32:30-04:00,2026-07-22T10:41:30-04:00,2026-07-22T10:41:40-04:00,291.24555,289.0603975,0.17167644278170088,50.0,49.62486,-0.3751400000000018,0,-0.3751400000000018,STOP_LOSS,confirmed_buffered,290.06,289.4246636363636,288.59713863636364,2.5413454545454526,0.45040392810030333
CIEN,2026-07-22,6,2026-07-22T10:30:00-04:00,2026-07-22T10:30:30-04:00,2026-07-22T13:22:00-04:00,2026-07-22T13:22:10-04:00,406.203,400.9544225,0.13261523671661707,53.868707,53.172665,-0.6960419999999985,0,-0.6960419999999985,STOP_LOSS,confirmed_buffered,401.99,401.07113,399.55863,3.675479999999999,0.46039616789748194
DELL,2026-07-23,7,2026-07-23T11:17:00-04:00,2026-07-23T11:17:30-04:00,2026-07-23T11:22:55-04:00,2026-07-23T11:23:05-04:00,443.67672749999997,441.369205,0.11269466460802816,50.0,49.739954,-0.26004600000000266,0,-0.26004600000000266,STOP_LOSS,confirmed_buffered,442.3601,441.3338607142857,439.67386071428575,4.104957142857144,0.45002030661243736
VXX,2026-07-24,7,2026-07-24T10:30:00-04:00,2026-07-24T10:30:30-04:00,2026-07-24T10:58:55-04:00,2026-07-24T10:59:05-04:00,22.381185,22.20659115,2.22240037781735,49.739954,49.351936,-0.3880179999999953,0,-0.3880179999999953,STOP_LOSS,confirmed_buffered,22.26,22.220585,22.161160000000002,0.1576599999999999,0.45459428798020163
CEG,2026-07-28,3,2026-07-28T10:30:00-04:00,2026-07-28T10:30:30-04:00,2026-07-28T10:32:40-04:00,2026-07-28T10:32:50-04:00,261.520695,260.419725,0.1901474565903857,49.727495,49.518148,-0.20934700000000106,0,-0.20934700000000106,STOP_LOSS,confirmed_buffered,261.3,260.698265,259.83939,2.406940000000003,0.4578761906773168
TSLQ,2026-07-28,5,2026-07-28T10:56:00-04:00,2026-07-28T10:56:30-04:00,2026-07-28T11:20:25-04:00,2026-07-28T11:20:35-04:00,28.37418,28.170907500000002,1.7489442866718967,49.62486,49.269347,-0.35551299999999486,0,-0.35551299999999486,STOP_LOSS,confirmed_buffered,28.34,28.25742142857143,28.16739642857143,0.33031428571428556,0.450176901539062
FIX,2026-07-30,10,2026-07-30T10:30:00-04:00,2026-07-30T10:30:30-04:00,2026-07-30T10:36:00-04:00,2026-07-30T10:36:10-04:00,1700.52984,1684.7472050000001,0.029402600780001602,50.0,49.535949,-0.46405099999999777,0,-0.46405099999999777,STOP_LOSS,confirmed_buffered,1691.46,1686.910075,1681.910075,18.19969999999996,0.45611856630120035
FSLY,2026-07-30,4,2026-07-30T10:30:00-04:00,2026-07-30T10:30:30-04:00,2026-07-30T10:53:50-04:00,2026-07-30T10:54:00-04:00,20.990489999999998,20.8745575,2.359145117622314,49.519612,49.24611,-0.2735020000000006,0,-0.2735020000000006,STOP_LOSS,confirmed_buffered,20.9817,20.9159,20.846325,0.26319999999999943,0.4580303453301434
EL,2026-07-30,8,2026-07-30T10:57:00-04:00,2026-07-30T10:57:30-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,84.3571575,84.99248250000001,0.5927179326780896,50.0,50.376568,0.3765679999999989,0,0.3765679999999989,FORCE_EXIT,,84.11,83.99509107142858,83.83006607142858,0.4596357142857152,0.4501312720694982
BLDR,2026-07-31,8,2026-07-31T10:30:00-04:00,2026-07-31T10:30:30-04:00,2026-07-31T15:45:00-04:00,2026-07-31T15:45:10-04:00,65.8879275,65.99698500000001,0.7645796416953621,50.376568,50.459951,0.08338299999999776,0,0.08338299999999776,FORCE_EXIT,,65.1,64.948375,64.663375,0.6064999999999998,0.4636455881643083
DNTH,2026-08-03,8,2026-08-03T10:50:00-04:00,2026-08-03T10:50:30-04:00,2026-08-03T13:21:55-04:00,2026-08-03T13:22:05-04:00,105.07251,103.7830825,0.4802393223498706,50.459951,49.840717,-0.6192339999999987,0,-0.6192339999999987,STOP_LOSS,emergency,104.265,104.03268035714285,103.65143035714286,0.9292785714285705,0.4502002434956613
MSTU,2026-08-05,8,2026-08-05T10:30:00-04:00,2026-08-05T10:30:30-04:00,2026-08-05T10:52:40-04:00,2026-08-05T10:52:50-04:00,19.007499,18.740625,2.6221607061507672,49.840717,49.14093,-0.6997870000000006,0,-0.6997870000000006,STOP_LOSS,emergency,18.9,18.825,18.75,0.3657,0.4614839007860657
CVS,2026-08-05,10,2026-08-05T10:30:00-04:00,2026-08-05T10:30:30-04:00,2026-08-05T14:10:25-04:00,2026-08-05T14:10:35-04:00,97.96896,99.840055,0.5056290175990437,49.535949,50.482028,0.9460789999999974,0,0.9460789999999974,TAKE_PROFIT,,97.25,97.037,96.77575,0.8520000000000024,0.45468370019815624
CDE,2026-08-05,9,2026-08-05T11:02:00-04:00,2026-08-05T11:02:30-04:00,2026-08-05T15:45:00-04:00,2026-08-05T15:45:10-04:00,17.443717499999998,17.4262825,2.866361485159342,50.0,49.950024,-0.04997600000000091,0,-0.04997600000000091,FORCE_EXIT,,17.24,17.20496071428571,17.13871071428571,0.1401571428571433,0.4502105551929359
AMBA,2026-08-06,11,2026-08-06T11:01:00-04:00,2026-08-06T11:01:30-04:00,2026-08-06T12:16:10-04:00,2026-08-06T12:16:20-04:00,84.82989375,83.84305750000001,0.5894148606074378,50.0,49.418344,-0.5816560000000024,0,-0.5816560000000024,STOP_LOSS,confirmed_buffered,84.15,83.96339464285715,83.72589464285716,0.7464214285714306,0.4503927728489817
CORZ,2026-08-06,10,2026-08-06T10:49:00-04:00,2026-08-06T10:49:30-04:00,2026-08-06T15:14:35-04:00,2026-08-06T15:14:45-04:00,21.265627499999997,21.039475000000003,2.3738790684638866,50.482028,49.945169,-0.5368589999999998,0,-0.5368589999999998,STOP_LOSS,confirmed_buffered,21.105,21.055716071428574,20.976966071428574,0.19713571428571416,0.45017580808946983
FSLY,2026-08-07,9,2026-08-07T10:30:00-04:00,2026-08-07T10:30:30-04:00,2026-08-07T10:32:50-04:00,2026-08-07T10:33:00-04:00,23.566777499999997,23.363312500000003,2.1195101451609157,49.950024,49.518777,-0.43124699999999905,0,-0.43124699999999905,STOP_LOSS,confirmed_buffered,23.44,23.344170000000002,23.234170000000002,0.38332000000000016,0.4592796420487021
ANET,2026-08-10,11,2026-08-10T10:30:00-04:00,2026-08-10T10:30:30-04:00,2026-08-10T15:45:00-04:00,2026-08-10T15:45:10-04:00,192.43617,191.42424000000003,0.2568038222751991,49.418344,49.158476,-0.2598679999999973,0,-0.2598679999999973,FORCE_EXIT,,189.915,189.39518999999999,188.47393999999997,2.0792400000000013,0.4540948139965216
STX,2026-08-10,12,2026-08-10T10:59:00-04:00,2026-08-10T10:59:30-04:00,2026-08-10T15:45:00-04:00,2026-08-10T15:45:10-04:00,808.3689825,805.5520225000001,0.06185294226080724,50.0,49.825762,-0.17423800000000256,0,-0.17423800000000256,FORCE_EXIT,,805.5601,803.2998053571429,800.9173053571428,9.041178571428556,0.45027269141351023
SPOT,2026-08-11,13,2026-08-11T10:30:00-04:00,2026-08-11T10:30:30-04:00,2026-08-11T10:31:00-04:00,2026-08-11T10:31:10-04:00,508.9193325,506.82646,0.09824739758731803,50.0,49.79438,-0.20562000000000324,0,-0.20562000000000324,STOP_LOSS,confirmed_buffered,508.16,507.47437,506.08187000000004,2.7425199999999905,0.45497071602803696
AEIS,2026-08-11,14,2026-08-11T10:53:00-04:00,2026-08-11T10:53:50-04:00,2026-08-11T11:09:20-04:00,2026-08-11T11:09:30-04:00,322.7963175,319.13035500000007,0.15489643868071698,50.0,49.432155,-0.5678449999999984,0,-0.5678449999999984,STOP_LOSS,confirmed_buffered,320.42,319.71524821428574,318.6177482142857,2.8190071428571377,0.4502353093726535
DKS,2026-08-11,12,2026-08-11T10:30:10-04:00,2026-08-11T10:30:40-04:00,2026-08-11T11:29:10-04:00,2026-08-11T11:29:20-04:00,206.29809749999998,205.51719000000003,0.24152312892754624,49.825762,49.637154,-0.188607999999995,0,-0.188607999999995,STOP_LOSS,confirmed_buffered,206.23,205.80193409090907,205.07443409090908,1.7122636363636394,0.45314030528105137
BRBR,2026-08-13,14,2026-08-13T10:42:00-04:00,2026-08-13T10:42:30-04:00,2026-08-13T10:43:30-04:00,2026-08-13T10:43:40-04:00,10.96548,10.924535,4.507979130872521,49.432155,49.247575,-0.18458000000000396,0,-0.18458000000000396,STOP_LOSS,confirmed_buffered,10.96,10.939615384615385,10.904615384615385,0.08153846153846157,0.45039979131950497
IREN,2026-08-13,13,2026-08-13T10:30:05-04:00,2026-08-13T10:30:35-04:00,2026-08-13T10:45:35-04:00,2026-08-13T10:45:45-04:00,47.973975,47.1614075,1.0379456778388698,49.79438,48.950979,-0.8434010000000001,0,-0.8434010000000001,STOP_LOSS,confirmed_buffered,47.37,47.197624999999995,46.982625,0.6894999999999999,0.4644929426816414
FRVO,2026-08-18,15,2026-08-18T10:30:00-04:00,2026-08-18T10:30:30-04:00,2026-08-18T13:15:10-04:00,2026-08-18T13:15:20-04:00,18.35767425,18.83067995,2.723656565591363,50.0,51.288305,1.2883050000000011,0,1.2883050000000011,TAKE_PROFIT,,18.175,18.109545,18.040770000000002,0.26181999999999983,0.4544950661071394
MSTR,2026-08-18,17,2026-08-18T11:21:00-04:00,2026-08-18T11:21:30-04:00,2026-08-18T13:57:25-04:00,2026-08-18T13:57:35-04:00,95.22759,94.122915,0.525057916513481,50.0,49.419981,-0.5800190000000001,0,-0.5800190000000001,STOP_LOSS,confirmed_buffered,94.4554,94.27251964285713,93.83386964285714,0.7315214285714303,0.45038007929331686
CRCL,2026-08-18,16,2026-08-18T11:19:00-04:00,2026-08-18T11:19:30-04:00,2026-08-18T15:45:00-04:00,2026-08-18T15:45:10-04:00,71.93595,72.30383,0.6950627606919766,50.0,50.255699,0.2556989999999999,0,0.2556989999999999,FORCE_EXIT,,71.6,71.43320357142856,71.08945357142856,0.6671857142857159,0.45036354632730025
CONL,2026-08-21,15,2026-08-21T11:21:00-04:00,2026-08-21T11:21:30-04:00,2026-08-21T15:17:55-04:00,2026-08-21T15:18:05-04:00,6.36318,6.1419274999999995,8.060168814963587,51.288305,49.504972,-1.783332999999999,0,-1.783332999999999,STOP_LOSS,confirmed_buffered,6.16,6.134319642857143,6.069619642857143,0.10272142857142841,0.45036960588335334
RDDT,2026-08-24,16,2026-08-24T10:49:00-04:00,2026-08-24T10:49:30-04:00,2026-08-24T13:56:55-04:00,2026-08-24T13:57:05-04:00,152.186055,150.90451,0.3302253876020375,50.255699,49.8325,-0.42319899999999677,0,-0.42319899999999677,STOP_LOSS,confirmed_buffered,151.3001,151.0242482142857,150.6354732142857,1.1034071428571468,0.45002063897927375
CIFR,2026-08-26,18,2026-08-26T10:33:00-04:00,2026-08-26T10:33:30-04:00,2026-08-26T10:55:00-04:00,2026-08-26T10:55:10-04:00,15.98799,15.897047500000001,3.127347465191059,50.0,49.715591,-0.2844089999999966,0,-0.2844089999999966,STOP_LOSS,confirmed_buffered,15.945,15.894193181818181,15.83294318181818,0.20322727272727306,0.45005142648451446
DXYZ,2026-08-26,16,2026-08-26T10:23:00-04:00,2026-08-26T10:23:30-04:00,2026-08-26T11:22:05-04:00,2026-08-26T11:22:15-04:00,34.102042499999996,33.893045,1.461276109781401,49.8325,49.527096,-0.3054040000000029,0,-0.3054040000000029,STOP_LOSS,confirmed_buffered,34.1,34.0175,33.935,0.4661888888888883,0.45032627841254236
EXTR,2026-08-26,15,2026-08-26T10:25:00-04:00,2026-08-26T10:25:30-04:00,2026-08-26T15:45:00-04:00,2026-08-26T15:45:10-04:00,22.641315,22.88855,2.186488373135571,49.504972,50.045548,0.5405759999999944,0,0.5405759999999944,FORCE_EXIT,,22.555,22.525666666666666,22.474416666666666,0.11733333333333344,0.45037980690170276
SOXS,2026-08-28,15,2026-08-28T10:44:00-04:00,2026-08-28T10:44:30-04:00,2026-08-28T11:45:10-04:00,2026-08-28T11:45:20-04:00,46.573375049999996,48.24586500000001,1.0745527449164327,50.045548,51.842726,1.7971780000000024,0,1.7971780000000024,TAKE_PROFIT,,46.36,46.214084615384614,46.024084615384616,0.5836615384615386,0.45001357404404896
COHR,2026-08-28,18,2026-08-28T11:12:00-04:00,2026-08-28T11:12:30-04:00,2026-08-28T11:48:05-04:00,2026-08-28T11:48:15-04:00,285.40263,283.2583,0.1741945790758831,49.715591,49.34206,-0.37353100000000694,0,-0.37353100000000694,STOP_LOSS,confirmed_buffered,284.22,283.6826732142857,282.48767321428573,2.1493071428571437,0.45030372841105787
MUU,2026-08-31,15,2026-08-31T10:30:00-04:00,2026-08-31T10:30:30-04:00,2026-08-31T15:45:00-04:00,2026-08-31T15:45:10-04:00,29.654819999999997,30.06486005,1.7482057217005533,51.842726,52.55956,0.7168339999999986,0,0.7168339999999986,FORCE_EXIT,,29.34,29.227645,29.102645,0.44941999999999993,0.4630261641156454
CCJ,2026-09-02,17,2026-09-02T10:46:00-04:00,2026-09-02T10:46:30-04:00,2026-09-02T11:10:25-04:00,2026-09-02T11:10:35-04:00,97.198575,96.13191000000002,0.5084434725509093,49.419981,48.877642,-0.5423389999999984,0,-0.5423389999999984,STOP_LOSS,confirmed_buffered,96.43,96.30759464285715,96.03509464285716,0.48962142857143015,0.45012644834266874
OKLO,2026-09-02,19,2026-09-02T10:50:00-04:00,2026-09-02T10:50:30-04:00,2026-09-02T11:30:35-04:00,2026-09-02T11:30:45-04:00,38.709345,38.34082,1.2916777589494217,50.0,49.523984,-0.4760160000000013,0,-0.4760160000000013,STOP_LOSS,confirmed_buffered,38.43,38.357014285714286,38.25951428571429,0.29194285714285634,0.45026668693588706
MARA,2026-09-02,22,2026-09-02T10:52:00-04:00,2026-09-02T10:52:30-04:00,2026-09-02T14:02:30-04:00,2026-09-02T14:02:40-04:00,10.155075,10.43478,4.923646551108682,50.0,51.377168,1.3771679999999975,0,1.3771679999999975,TAKE_PROFIT,,10.07,10.0493875,10.0143875,0.08244999999999982,0.45008313726689525
CEG,2026-09-02,15,2026-09-02T10:31:00-04:00,2026-09-02T10:31:30-04:00,2026-09-02T15:45:00-04:00,2026-09-02T15:45:10-04:00,282.01093499999996,290.39972750000004,0.18637419148303594,52.55956,54.123014,1.5634540000000001,0,1.5634540000000001,FORCE_EXIT,,279.62,279.18445681818184,278.04945681818185,1.7421727272727232,0.4503597311524198
BW,2026-09-02,20,2026-09-02T10:51:00-04:00,2026-09-02T10:51:30-04:00,2026-09-02T15:45:00-04:00,2026-09-02T15:45:10-04:00,6.933464999999999,7.0814575,7.211401514250091,50.0,51.067233,1.0672330000000017,0,1.0672330000000017,FORCE_EXIT,,6.865,6.847985714285715,6.815485714285715,0.06805714285714284,0.450281662017435
TEAM,2026-09-03,22,2026-09-03T10:49:00-04:00,2026-09-03T10:49:30-04:00,2026-09-03T10:52:30-04:00,2026-09-03T10:52:40-04:00,196.1830425,194.132885,0.2618838373862002,51.377168,50.840264,-0.5369039999999998,0,-0.5369039999999998,STOP_LOSS,confirmed_buffered,194.94,194.5695625,194.0670625,1.4817500000000012,0.450064025076282
COKE,2026-09-03,15,2026-09-03T10:31:10-04:00,2026-09-03T10:31:40-04:00,2026-09-03T15:45:00-04:00,2026-09-03T15:45:10-04:00,197.31860999999998,197.20135000000002,0.27429249577624737,54.123014,54.09085,-0.03216399999999453,0,-0.03216399999999453,FORCE_EXIT,,195.235,194.94513181818184,194.27138181818185,1.1594727272727297,0.45315434464313875
MSTU,2026-09-08,20,2026-09-08T11:08:00-04:00,2026-09-08T11:08:30-04:00,2026-09-08T11:22:35-04:00,2026-09-08T11:22:45-04:00,34.07703,33.59789265,1.498582270814094,51.067233,50.349206,-0.7180269999999993,0,-0.7180269999999993,STOP_LOSS,confirmed_buffered,33.8104,33.706828571428574,33.55442857142857,0.4142857142857131,0.45021781911300773
