symbol,session,wallet,selected_at,entry_time,exit_trigger_time,exit_time,entry_price,exit_price,quantity,cost,proceeds,pnl_after_slippage,modeled_fees,net_pnl,exit_reason,stop_subtype,original_stop,buffered_stop,emergency_stop,atr,probability
BRBR,2026-07-28,26,2026-07-28T11:32:05-04:00,2026-07-28T11:32:20-04:00,2026-07-28T15:45:00-04:00,2026-07-28T15:45:10-04:00,13.846919999999999,13.608192500000001,3.6109113073521044,50.0,49.137976,-0.8620239999999981,0,-0.8620239999999981,FORCE_EXIT,,13.645,13.621696428571427,13.567946428571428,0.09321428571428594,0.45729656473087715
SOXS,2026-07-29,25,2026-07-29T10:02:10-04:00,2026-07-29T10:02:25-04:00,2026-07-29T12:05:05-04:00,2026-07-29T12:05:15-04:00,66.28302495,72.22387,0.7506640355887982,49.756283,54.215861,4.459577999999993,0,4.459577999999993,TAKE_PROFIT,,62.5,61.962525,61.005025,2.149899999999998,0.5073185966884438
DAR,2026-07-29,26,2026-07-29T10:30:00-04:00,2026-07-29T10:30:15-04:00,2026-07-29T15:45:00-04:00,2026-07-29T15:45:10-04:00,59.469719999999995,58.22087500000001,0.8262688305914339,49.137976,48.106094,-1.031882000000003,0,-1.031882000000003,FORCE_EXIT,,58.615,58.497217500000005,58.29096750000001,0.47112999999999944,0.45910527004980045
AMP,2026-07-29,27,2026-07-29T12:03:25-04:00,2026-07-29T12:03:40-04:00,2026-07-29T15:45:00-04:00,2026-07-29T15:45:10-04:00,544.342035,540.1298,0.09185401233987009,50.0,49.613089,-0.3869109999999978,0,-0.3869109999999978,FORCE_EXIT,,542.265,542.0451446428572,541.3638946428572,0.8794214285714149,0.45000133653964014
FSLY,2026-07-30,27,2026-07-30T10:30:00-04:00,2026-07-30T10:30:15-04:00,2026-07-30T15:23:45-04:00,2026-07-30T15:23:55-04:00,21.000494999999997,21.7940975,2.362472360770544,49.613089,51.487952,1.8748629999999977,0,1.8748629999999977,TAKE_PROFIT,,20.9817,20.9159,20.846325,0.26319999999999943,0.4580303453301434
EME,2026-07-30,25,2026-07-30T10:09:10-04:00,2026-07-30T10:09:25-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,800.0648325,805.9168400000001,0.06776433458597245,54.215861,54.612418,0.3965570000000014,0,0.3965570000000014,FORCE_EXIT,,781.52,778.9860249999999,774.416025,10.135900000000012,0.46250874152644444
DDOG,2026-07-30,29,2026-07-30T10:30:00-04:00,2026-07-30T10:30:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,265.17252,266.816525,0.18855649144941564,50.0,50.309987,0.30998699999999957,0,0.30998699999999957,FORCE_EXIT,,265.405,264.7421025,263.9338775,2.651589999999999,0.4565928407234573
FIX,2026-07-30,30,2026-07-30T10:30:00-04:00,2026-07-30T10:30:15-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,1703.23119,1694.1874825000002,0.029355967817850964,50.0,49.734513,-0.26548700000000025,0,-0.26548700000000025,FORCE_EXIT,,1691.46,1686.910075,1681.910075,18.19969999999996,0.45611856630120035
COHR,2026-07-30,28,2026-07-30T10:46:35-04:00,2026-07-30T10:46:50-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,246.44315999999998,249.58014750000004,0.20288653984147909,50.0,50.636452,0.6364519999999985,0,0.6364519999999985,FORCE_EXIT,,242.61,241.76589464285715,240.66839464285715,3.376421428571431,0.46512145265131855
BLDR,2026-07-30,31,2026-07-30T10:51:20-04:00,2026-07-30T10:51:35-04:00,2026-07-30T15:45:00-04:00,2026-07-30T15:45:10-04:00,68.264115,65.60718,0.7324492524366571,50.0,48.053929,-1.9460710000000034,0,-1.9460710000000034,FORCE_EXIT,,66.885,66.66482142857143,66.28607142857143,0.8807142857142846,0.46114235250949914
